,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2020-11-28,3,12,23,37,53,75,100,142,176,216,269,321,384,440,512,600,682,769,872,970,1055,1179,1307,1433,1573,1704,1856,2017,2156,2289,2430,2569,2712,2858,2984,3142,3295,3457,3607,3780,3929,4104,4289,4446,4630,4824,4981,5161,5332,5498,5673,5822,5977,6138,6300,6451,6596,6745,6914,7051,7212,7380,7545,7705,7852,8017,8147,8322,8457,8587,8736,8912,9047,9187,9328,9458,9600,9744,9886,10031,10194,10346,10508,10665,10815,10971,11137,11290,11443,11612,11768,11919,12062,12228,12368,12522,12674,12798,12939,12939
2020-11-29,3,11,21,32,43,63,79,100,140,166,195,223,257,289,338,388,429,475,538,595,666,740,794,867,941,1017,1112,1194,1286,1386,1507,1601,1710,1825,1939,2032,2147,2274,2392,2518,2640,2760,2922,3048,3175,3310,3450,3568,3710,3835,3964,4101,4241,4398,4541,4678,4834,4984,5139,5283,5424,5557,5692,5825,5990,6126,6280,6419,6546,6679,6835,6969,7105,7255,7403,7518,7654,7791,7928,8063,8202,8333,8454,8567,8705,8869,9008,9141,9253,9394,9554,9671,9802,9943,10086,10215,10349,10466,10586,10586
2020-11-30,3,9,16,28,41,54,75,103,143,194,243,306,354,408,461,531,617,705,790,854,925,1015,1135,1239,1346,1471,1589,1706,1824,1957,2106,2246,2386,2528,2700,2847,3010,3167,3325,3496,3648,3829,4028,4201,4386,4537,4711,4870,5010,5166,5324,5471,5626,5790,5966,6125,6285,6444,6609,6757,6927,7075,7229,7389,7548,7725,7889,8039,8202,8355,8528,8680,8846,8994,9157,9288,9415,9561,9698,9836,9990,10125,10272,10404,10537,10663,10834,10987,11152,11284,11439,11574,11715,11866,12026,12177,12293,12446,12593,12593
2020-12-01,8,16,25,35,44,58,68,88,107,130,161,197,241,274,319,355,394,461,532,594,669,755,830,904,994,1088,1174,1265,1357,1449,1536,1627,1706,1805,1903,1999,2114,2242,2367,2518,2628,2766,2901,3025,3140,3261,3383,3504,3652,3797,3987,4128,4273,4407,4549,4717,4841,4979,5116,5252,5395,5529,5674,5810,5928,6046,6161,6314,6446,6593,6737,6901,7049,7187,7329,7466,7586,7728,7877,8012,8150,8281,8439,8608,8759,8900,9059,9203,9369,9519,9661,9824,9997,10167,10322,10501,10673,10841,10993,10993
2020-12-02,2,5,12,23,40,56,78,102,127,163,196,237,287,346,396,444,513,583,688,761,854,957,1039,1131,1234,1341,1440,1541,1674,1790,1912,2038,2182,2294,2404,2552,2693,2848,2998,3124,3274,3431,3583,3708,3865,4018,4161,4299,4436,4599,4736,4869,4999,5128,5270,5427,5594,5757,5905,6043,6180,6332,6476,6638,6780,6926,7058,7191,7320,7477,7641,7785,7923,8050,8220,8389,8538,8676,8814,8951,9095,9248,9380,9541,9703,9858,10013,10157,10311,10460,10625,10774,10923,11055,11208,11370,11519,11662,11804,11804
2020-12-03,4,9,31,54,80,104,139,177,215,254,285,329,386,445,494,554,619,696,771,876,968,1087,1221,1352,1478,1622,1747,1878,2023,2178,2349,2500,2649,2812,2948,3105,3262,3406,3556,3740,3897,4036,4206,4371,4516,4660,4779,4934,5101,5246,5386,5560,5722,5878,6025,6171,6337,6491,6640,6765,6878,7021,7166,7309,7432,7557,7705,7866,8005,8130,8262,8399,8523,8659,8809,8921,9064,9202,9352,9488,9624,9772,9914,10069,10222,10361,10511,10662,10807,10932,11069,11209,11355,11503,11650,11770,11911,12055,12192,12192
2020-12-04,3,10,17,30,45,58,69,87,118,142,160,188,228,279,338,385,419,480,534,599,661,728,801,878,967,1054,1147,1277,1376,1471,1596,1710,1824,1929,2044,2172,2279,2406,2504,2615,2737,2873,2983,3113,3266,3397,3551,3672,3772,3886,3997,4123,4240,4357,4479,4620,4723,4825,4965,5068,5191,5316,5441,5554,5664,5794,5912,6041,6171,6292,6412,6549,6677,6782,6908,7058,7177,7275,7410,7533,7646,7754,7871,7970,8086,8217,8341,8467,8598,8714,8848,8984,9140,9270,9403,9538,9672,9804,9946,9946
2020-12-05,4,14,22,38,61,89,116,149,190,229,268,326,388,450,520,591,657,748,824,908,977,1060,1149,1246,1349,1436,1539,1636,1740,1875,2006,2117,2263,2381,2515,2645,2784,2906,3048,3172,3307,3469,3623,3787,3924,4076,4204,4365,4516,4679,4816,4983,5137,5291,5449,5599,5757,5910,6068,6200,6357,6495,6636,6778,6946,7098,7242,7390,7537,7670,7814,7943,8088,8229,8374,8507,8644,8761,8902,9038,9188,9336,9491,9628,9793,9964,10129,10294,10479,10637,10784,10934,11080,11228,11376,11537,11687,11830,11961,11961
2020-12-06,1,10,21,27,36,47,76,90,112,146,187,223,276,327,374,448,523,597,681,779,867,968,1064,1173,1281,1403,1543,1671,1797,1921,2055,2185,2309,2447,2580,2695,2836,2990,3127,3300,3481,3638,3783,3959,4094,4222,4379,4529,4682,4833,4995,5141,5273,5404,5538,5667,5805,5960,6098,6252,6397,6557,6715,6870,7026,7179,7324,7474,7627,7780,7926,8093,8254,8421,8578,8708,8876,9045,9183,9328,9491,9660,9829,10003,10179,10328,10491,10629,10784,10922,11094,11225,11384,11528,11692,11853,11997,12182,12355,12355
2020-12-07,2,11,19,28,35,52,73,99,129,163,202,238,291,345,401,454,523,590,677,754,855,944,1025,1124,1242,1323,1424,1510,1619,1739,1845,1970,2075,2189,2297,2426,2515,2634,2749,2901,3058,3201,3317,3464,3606,3723,3869,4005,4152,4307,4450,4574,4695,4840,4983,5133,5269,5421,5542,5680,5817,5947,6072,6203,6331,6451,6570,6685,6827,6954,7092,7228,7330,7458,7584,7688,7794,7902,8030,8149,8254,8380,8510,8642,8801,8916,9021,9136,9267,9389,9514,9655,9774,9906,10041,10182,10301,10426,10546,10546
2020-12-08,6,11,16,27,38,56,76,102,114,133,159,175,201,226,261,303,349,389,443,491,554,613,683,772,849,926,1024,1142,1251,1361,1468,1573,1696,1800,1915,2045,2144,2238,2372,2476,2597,2707,2867,2973,3058,3167,3286,3414,3525,3653,3794,3913,4053,4175,4285,4415,4554,4670,4807,4927,5049,5165,5281,5422,5533,5658,5793,5921,6036,6186,6341,6482,6607,6762,6905,7033,7200,7346,7475,7625,7763,7876,8005,8165,8319,8473,8650,8821,8997,9154,9337,9486,9646,9821,9990,10167,10300,10447,10570,10570
2020-12-09,2,7,14,22,36,46,67,83,108,137,178,207,245,289,327,385,448,505,567,656,744,826,902,1011,1109,1190,1301,1391,1488,1619,1742,1878,2009,2118,2247,2383,2519,2656,2818,2957,3115,3268,3397,3545,3664,3799,3943,4108,4253,4401,4558,4722,4876,5033,5180,5334,5470,5602,5754,5869,6023,6183,6341,6499,6652,6797,6954,7096,7255,7410,7567,7728,7868,8006,8137,8292,8456,8595,8736,8906,9042,9204,9336,9496,9677,9833,9992,10171,10330,10502,10683,10846,10984,11161,11325,11493,11659,11837,12009,12009
2020-12-10,3,6,14,17,32,45,57,80,96,121,154,179,220,268,321,374,432,494,563,628,686,763,843,928,999,1086,1189,1275,1361,1476,1585,1688,1815,1937,2038,2150,2259,2384,2522,2635,2763,2887,3016,3150,3287,3418,3564,3719,3864,4013,4148,4269,4404,4532,4680,4826,4977,5131,5258,5387,5555,5710,5872,6032,6162,6296,6450,6577,6721,6851,6992,7145,7295,7424,7567,7702,7855,8005,8144,8273,8413,8552,8681,8828,8986,9133,9262,9404,9544,9706,9859,10017,10141,10282,10424,10575,10730,10868,11013,11013
2020-12-11,5,11,15,22,32,43,59,79,95,132,162,194,239,276,316,359,408,466,533,610,692,764,851,934,1015,1118,1227,1344,1457,1564,1675,1778,1876,2001,2121,2246,2367,2476,2604,2741,2880,3014,3167,3314,3428,3549,3699,3840,3998,4143,4290,4434,4578,4727,4889,5013,5138,5279,5436,5597,5732,5894,6037,6178,6319,6460,6604,6760,6898,7033,7180,7321,7465,7604,7756,7895,8038,8194,8328,8493,8650,8800,8964,9122,9270,9429,9570,9734,9887,10007,10188,10364,10521,10682,10854,11019,11182,11342,11493,11493
2020-12-12,4,11,21,31,45,69,98,125,159,190,229,281,333,381,433,476,532,593,659,722,782,835,886,960,1055,1161,1255,1345,1436,1536,1624,1727,1827,1914,2026,2152,2281,2398,2514,2651,2787,2898,3028,3190,3347,3484,3614,3763,3894,4040,4191,4334,4474,4628,4763,4897,5045,5217,5364,5493,5632,5770,5904,6047,6203,6351,6482,6639,6792,6947,7112,7231,7370,7509,7640,7769,7924,8065,8222,8379,8511,8656,8796,8944,9099,9263,9400,9524,9654,9810,9944,10078,10219,10343,10465,10596,10730,10872,11000,11000
2020-12-13,4,18,30,39,61,86,113,136,158,189,227,277,325,373,412,466,510,565,630,698,774,856,951,1043,1134,1230,1336,1451,1562,1678,1783,1899,2014,2140,2273,2395,2523,2665,2810,2958,3130,3282,3440,3580,3746,3923,4081,4265,4414,4585,4764,4952,5127,5271,5427,5598,5768,5928,6062,6237,6414,6589,6785,6947,7095,7265,7427,7591,7744,7897,8063,8224,8391,8536,8684,8851,9015,9204,9370,9547,9730,9892,10057,10219,10371,10548,10724,10894,11045,11206,11374,11518,11677,11797,11947,12120,12265,12452,12592,12592
2020-12-14,14,19,36,50,83,103,118,142,179,205,247,278,302,347,397,433,490,529,571,633,691,779,841,923,995,1080,1156,1250,1353,1440,1539,1641,1752,1859,1962,2093,2205,2337,2453,2570,2712,2845,2982,3107,3253,3391,3543,3686,3845,3984,4111,4267,4391,4531,4681,4801,4913,5038,5180,5297,5426,5569,5698,5848,5985,6128,6285,6423,6581,6726,6860,7013,7146,7297,7435,7598,7755,7940,8112,8270,8445,8629,8775,8932,9098,9280,9462,9611,9760,9931,10070,10233,10402,10575,10715,10872,11000,11135,11281,11281
2020-12-15,2,4,13,20,30,46,60,78,93,121,153,187,223,270,327,377,436,500,567,632,717,799,878,973,1079,1175,1258,1336,1441,1559,1691,1810,1951,2065,2213,2338,2477,2608,2744,2876,3015,3150,3303,3454,3626,3775,3932,4053,4201,4350,4509,4650,4803,4954,5108,5274,5439,5586,5764,5923,6077,6217,6367,6517,6665,6806,6985,7161,7308,7471,7626,7759,7919,8076,8220,8375,8518,8675,8805,8940,9100,9247,9409,9567,9716,9873,10027,10187,10333,10479,10622,10773,10926,11069,11177,11325,11440,11589,11736,11736
2020-12-16,4,8,18,23,44,62,72,83,109,127,155,184,221,281,328,385,450,505,562,620,677,741,822,894,993,1081,1186,1286,1394,1484,1576,1683,1790,1913,2048,2168,2281,2407,2550,2666,2802,2926,3070,3209,3330,3454,3593,3744,3900,4034,4149,4298,4443,4586,4736,4876,5023,5178,5336,5493,5643,5807,5938,6092,6227,6394,6543,6696,6828,6996,7144,7299,7464,7611,7743,7891,8025,8176,8317,8479,8624,8779,8954,9120,9259,9442,9617,9775,9960,10123,10310,10478,10636,10795,10995,11151,11307,11476,11627,11627
2020-12-17,1,4,7,11,17,25,34,45,56,83,106,133,168,209,253,294,336,376,435,482,543,591,665,726,790,865,935,1017,1113,1214,1314,1417,1506,1612,1727,1850,1953,2050,2164,2271,2394,2510,2615,2735,2858,2978,3099,3247,3395,3531,3700,3856,3998,4118,4254,4385,4501,4656,4793,4959,5108,5266,5412,5567,5709,5848,5991,6142,6288,6426,6559,6710,6851,7020,7171,7307,7458,7609,7750,7906,8061,8203,8380,8533,8682,8853,9017,9185,9346,9510,9667,9857,10012,10170,10351,10524,10704,10887,11060,11060
2020-12-18,0,5,9,14,28,39,57,74,98,124,160,198,233,267,313,360,413,480,537,585,643,724,808,885,970,1051,1136,1249,1346,1449,1558,1670,1769,1879,1994,2108,2232,2364,2498,2628,2761,2878,3034,3155,3292,3454,3596,3744,3895,4042,4170,4313,4458,4608,4753,4918,5080,5250,5433,5577,5700,5859,6004,6163,6298,6459,6610,6775,6925,7050,7185,7358,7519,7678,7828,7957,8089,8242,8388,8537,8685,8834,8981,9111,9247,9379,9513,9646,9798,9962,10101,10248,10405,10546,10693,10835,10963,11103,11266,11266
2020-12-19,2,7,12,21,37,50,74,99,133,172,215,265,321,386,443,502,570,647,721,812,911,1007,1096,1197,1290,1375,1495,1591,1708,1817,1928,2057,2170,2286,2409,2571,2708,2842,2980,3135,3268,3402,3546,3697,3833,3997,4134,4280,4430,4575,4714,4859,4982,5138,5294,5417,5552,5704,5832,5960,6104,6256,6397,6557,6690,6844,6980,7124,7270,7399,7566,7705,7842,7999,8154,8273,8431,8578,8713,8849,9019,9184,9336,9515,9645,9800,9991,10142,10327,10469,10622,10762,10923,11058,11206,11356,11505,11658,11825,11825
2020-12-20,1,3,4,14,18,28,38,60,87,122,162,201,236,278,336,395,463,514,580,647,725,796,879,971,1077,1161,1253,1340,1440,1553,1663,1778,1892,2009,2108,2248,2359,2491,2617,2752,2872,2981,3102,3222,3331,3462,3581,3694,3806,3957,4088,4217,4350,4484,4598,4723,4855,4971,5112,5258,5398,5535,5665,5795,5943,6064,6202,6324,6454,6582,6716,6828,6963,7101,7237,7367,7494,7611,7766,7905,8024,8140,8257,8380,8511,8642,8793,8940,9087,9228,9374,9516,9656,9800,9949,10080,10228,10364,10533,10533
2020-12-21,1,6,10,15,31,42,58,78,104,131,157,199,236,288,343,399,454,522,591,660,731,795,870,963,1064,1160,1285,1393,1488,1616,1737,1887,1998,2135,2262,2387,2521,2646,2759,2904,3043,3166,3288,3428,3577,3744,3885,4039,4185,4366,4499,4645,4786,4923,5083,5236,5392,5539,5690,5857,6017,6166,6316,6465,6641,6805,6968,7113,7264,7429,7581,7747,7900,8061,8232,8413,8575,8757,8897,9102,9286,9442,9624,9793,9956,10137,10340,10507,10681,10845,11025,11193,11374,11569,11744,11928,12107,12289,12449,12449
2020-12-22,1,3,6,11,19,32,46,60,83,106,136,161,207,258,293,345,409,463,523,590,667,716,800,877,943,1031,1135,1217,1304,1393,1497,1604,1705,1826,1930,2051,2155,2281,2406,2529,2658,2802,2954,3106,3245,3381,3522,3666,3797,3926,4063,4208,4371,4529,4654,4799,4948,5088,5214,5336,5487,5643,5790,5931,6080,6216,6380,6522,6656,6787,6927,7060,7225,7387,7511,7650,7784,7913,8047,8189,8349,8489,8622,8754,8889,9050,9207,9356,9510,9635,9778,9923,10071,10213,10351,10496,10627,10772,10914,10914
2020-12-23,2,12,30,46,64,72,103,126,148,185,215,244,277,319,368,428,475,556,626,696,790,875,982,1069,1143,1259,1344,1423,1505,1631,1730,1828,1938,2064,2162,2271,2406,2527,2648,2771,2914,3043,3170,3317,3452,3590,3743,3878,4026,4189,4355,4498,4662,4806,4970,5111,5249,5402,5558,5720,5850,5970,6112,6254,6390,6539,6660,6798,6942,7084,7207,7381,7535,7710,7866,8023,8173,8334,8479,8652,8816,8988,9141,9305,9477,9631,9803,9976,10166,10360,10527,10704,10861,11021,11194,11382,11570,11764,11924,11924
2020-12-24,1,4,8,11,21,30,41,55,71,94,118,146,173,197,235,276,330,386,451,516,584,656,724,806,884,947,1032,1122,1198,1280,1399,1502,1603,1711,1809,1922,2040,2143,2275,2390,2512,2643,2760,2870,2973,3106,3228,3369,3495,3648,3795,3934,4070,4194,4319,4463,4586,4715,4847,4951,5081,5213,5344,5493,5638,5771,5918,6075,6204,6347,6491,6640,6788,6920,7059,7211,7339,7457,7625,7774,7907,8062,8193,8342,8500,8652,8801,8940,9065,9236,9361,9517,9664,9820,9975,10151,10289,10451,10600,10600
2020-12-25,0,1,71,75,86,98,107,124,147,165,197,232,259,302,346,390,439,497,571,636,690,750,830,912,993,1072,1165,1264,1351,1441,1531,1623,1740,1839,1938,2036,2147,2257,2376,2488,2630,2746,2872,3025,3171,3296,3446,3565,3725,3865,4006,4162,4306,4436,4570,4699,4854,4994,5149,5303,5450,5601,5730,5861,5990,6123,6264,6403,6563,6719,6874,7024,7187,7332,7496,7673,7846,8013,8186,8370,8515,8687,8859,9037,9252,9441,9607,9782,9958,10151,10334,10514,10707,10883,11047,11206,11374,11519,11689,11689
2020-12-26,2,8,14,23,33,43,57,73,115,152,191,228,272,318,379,440,485,549,611,689,758,838,914,1004,1097,1185,1286,1386,1508,1606,1695,1806,1927,2045,2167,2304,2420,2555,2740,2879,3000,3138,3270,3387,3522,3671,3812,3964,4103,4248,4389,4530,4679,4818,4931,5058,5180,5362,5496,5636,5771,5893,6030,6164,6284,6423,6560,6701,6830,6972,7099,7229,7349,7482,7630,7760,7873,8019,8154,8277,8420,8533,8658,8788,8917,9019,9137,9241,9371,9492,9596,9706,9838,9970,10099,10232,10352,10467,10570,10570
2020-12-27,0,3,7,13,24,32,48,61,75,92,117,136,156,185,226,269,304,349,393,444,498,558,609,672,737,812,893,989,1081,1184,1264,1343,1436,1542,1658,1771,1894,2012,2113,2210,2326,2444,2561,2703,2845,2979,3116,3235,3354,3482,3617,3713,3822,3961,4092,4216,4333,4454,4589,4712,4855,4974,5114,5241,5371,5504,5628,5776,5889,6015,6155,6311,6444,6589,6720,6859,7007,7140,7274,7421,7571,7705,7857,7988,8142,8282,8434,8590,8753,8909,9056,9215,9393,9542,9697,9827,9983,10136,10254,10254
2020-12-28,2,8,15,20,29,44,60,85,104,122,149,176,209,251,300,344,389,444,506,573,651,739,811,890,978,1069,1176,1279,1379,1467,1573,1681,1804,1914,2056,2177,2298,2410,2549,2685,2817,2967,3105,3263,3405,3553,3702,3840,3965,4099,4224,4366,4487,4626,4782,4910,5042,5185,5314,5450,5592,5725,5875,6014,6161,6299,6430,6568,6704,6854,6991,7151,7293,7417,7561,7700,7838,7986,8147,8281,8437,8586,8716,8862,9011,9153,9294,9435,9573,9690,9842,9986,10144,10286,10452,10611,10771,10942,11079,11079
2020-12-29,0,1,5,14,21,33,48,58,80,101,129,166,202,242,294,351,401,464,533,604,676,754,842,924,1016,1109,1199,1302,1395,1527,1635,1734,1839,1952,2062,2177,2281,2386,2522,2673,2798,2945,3102,3215,3342,3483,3615,3754,3890,4043,4185,4343,4487,4642,4788,4907,5038,5165,5318,5464,5598,5743,5892,6052,6194,6327,6459,6616,6754,6893,7024,7167,7331,7474,7594,7743,7869,7993,8135,8277,8405,8538,8691,8840,8977,9115,9252,9402,9532,9687,9848,9991,10155,10305,10473,10638,10791,10957,11128,11128
2020-12-30,1,1,3,8,17,28,37,50,69,90,118,154,197,246,296,367,422,499,585,662,740,827,906,990,1072,1165,1266,1375,1497,1613,1744,1877,2011,2123,2254,2399,2539,2679,2804,2927,3052,3178,3311,3459,3581,3714,3855,3981,4123,4273,4412,4574,4702,4847,5007,5163,5308,5462,5607,5741,5903,6049,6216,6374,6517,6680,6817,6978,7128,7294,7435,7570,7708,7842,8013,8139,8299,8434,8557,8694,8831,8970,9117,9287,9460,9607,9774,9929,10051,10197,10342,10473,10625,10774,10921,11065,11192,11361,11510,11510
2020-12-31,3,14,25,38,50,71,95,118,152,180,225,280,333,387,455,515,598,678,768,837,922,1025,1125,1218,1327,1411,1514,1613,1720,1847,1968,2075,2199,2293,2436,2539,2650,2758,2859,2987,3110,3228,3328,3467,3574,3717,3837,3943,4072,4198,4332,4454,4582,4713,4846,4961,5074,5197,5323,5443,5564,5667,5774,5874,5987,6094,6202,6318,6435,6539,6650,6767,6868,6968,7091,7212,7317,7437,7562,7679,7805,7941,8072,8196,8342,8482,8627,8774,8889,9028,9193,9374,9536,9678,9800,9945,10075,10207,10349,10349
